Stkcd	Accper	Typrep	Indcd	F110101B	F110301B	F110401B	F110801B
300218	2012-06-30	A	C29		.000000	.000000	1.000000
300218	2012-03-31	A	C29		.000000	.000000	1.000000
300218	2011-12-31	A	C29	.100000	.168365	.100000	.831635
300218	2011-09-30	A	C29		.000000	.000000	1.000000
300218	2011-06-30	A	C29		.000000	.000000	1.000000
300219	2014-09-30	A	C39		.000000	.000000	1.000000
300219	2014-06-30	A	C39		.000000	.000000	1.000000
300219	2014-03-31	A	C39		.000000	.000000	1.000000
300219	2013-12-31	A	C39	.030000	.115555	.000000	.884445
300219	2013-09-30	A	C39		.000000	.000000	1.000000
300219	2013-06-30	A	C39		.000000	.000000	1.000000
300219	2013-03-31	A	C39		.000000	.000000	1.000000
300219	2012-12-31	A	C39	.030000	.146157	-.070000	.853843
300219	2012-09-30	A	C39		.000000	.000000	1.000000
300219	2012-06-30	A	C39		.000000	.000000	1.000000
300219	2012-03-31	A	C39		.000000	.000000	1.000000
300219	2011-12-31	A	C39	.100000	.164821	.100000	.835179
300219	2011-09-30	A	C39		.000000	.000000	1.000000
300219	2011-06-30	A	C39		.000000	.000000	1.000000
300220	2014-09-30	A	C39		.000000	.000000	1.000000
300220	2014-06-30	A	C39		.000000	.000000	1.000000
300220	2014-03-31	A	C39		.000000	.000000	1.000000
300220	2013-12-31	A	C39	.020000	.207916	.020000	.792084
300220	2013-09-30	A	C39		.000000	.000000	1.000000
300220	2013-06-30	A	C39		.000000	.000000	1.000000
