Stkcd	Accper	Typrep	Indcd	F070101B	F070201B
002332	2014-03-31	A	C27	2.810764	1.000000
002332	2013-12-31	A	C27	1.844134	1.479508
002332	2013-09-30	A	C27	1.710091	1.000000
002332	2013-06-30	A	C27	1.492504	1.237709
002332	2013-03-31	A	C27	1.687540	1.000000
002332	2012-12-31	A	C27	1.254198	1.218537
002332	2012-09-30	A	C27	1.222666	1.000000
002332	2012-06-30	A	C27	1.185244	1.198007
002332	2012-03-31	A	C27	1.310017	1.000000
002332	2011-12-31	A	C27	1.115728	1.201700
002332	2011-09-30	A	C27	1.115128	1.000000
002332	2011-06-30	A	C27	1.083883	1.247733
002332	2011-03-31	A	C27	1.248115	1.000000
002332	2010-12-31	A	C27	1.180645	1.191868
002332	2010-09-30	A	C27	1.173941	1.000000
002332	2010-06-30	A	C27	1.176115	1.192861
002332	2010-03-31	A	C27	1.353628	1.000000
002332	2009-12-31	A	C27	1.306919	1.225610
002333	2014-09-30	A	C32	.912847	1.000000
002333	2014-06-30	A	C32	.914276	1.608228
002333	2014-03-31	A	C32	.837711	1.000000
002333	2013-12-31	A	C32	.897109	1.334937
002333	2013-09-30	A	C32	.898300	1.000000
002333	2013-06-30	A	C32	.893020	1.308986
002333	2013-03-31	A	C32	.791828	1.000000
002333	2012-12-31	A	C32	.857194	1.349390
002333	2012-09-30	A	C32	.862287	1.000000
002333	2012-06-30	A	C32	.829733	1.389512
002333	2012-03-31	A	C32	.768710	1.000000
002333	2011-12-31	A	C32	.783971	1.371572
002333	2011-09-30	A	C32	.829473	1.000000
002333	2011-06-30	A	C32	.824356	1.379960
002333	2011-03-31	A	C32	.792586	1.000000
002333	2010-12-31	A	C32	.893155	1.365075
002333	2010-09-30	A	C32	.897338	1.000000
002333	2010-06-30	A	C32	.900947	1.386315
002333	2010-03-31	A	C32	1.053343	1.000000
002333	2009-12-31	A	C32	1.043896	1.172219
002334	2014-09-30	A	C38	.956905	1.000000
002334	2014-06-30	A	C38	.951063	1.149239
002334	2014-03-31	A	C38	.952310	1.000000
002334	2013-12-31	A	C38	.889605	1.227960
002334	2013-09-30	A	C38	.878895	1.000000
002334	2013-06-30	A	C38	.867287	1.285805
002334	2013-03-31	A	C38	.740633	1.000000
002334	2012-12-31	A	C38	.813734	1.328118
002334	2012-09-30	A	C38	.796427	1.000000
002334	2012-06-30	A	C38	.785759	1.308496
002334	2012-03-31	A	C38	.698523	1.000000
002334	2011-12-31	A	C38	.857194	1.195262
002334	2011-09-30	A	C38	.900525	1.000000
002334	2011-06-30	A	C38	.889045	1.092556
002334	2011-03-31	A	C38	.802036	1.000000
002334	2010-12-31	A	C38	.885364	1.056813
002334	2010-09-30	A	C38	.876091	1.000000
002334	2010-06-30	A	C38	.852952	1.065699
002334	2010-03-31	A	C38	.820813	1.000000
002334	2009-12-31	A	C38	1.000017	1.050433
002335	2014-09-30	A	C38	.999119	1.000000
002335	2014-06-30	A	C38	.981587	1.321770
002335	2014-03-31	A	C38	.954085	1.000000
002335	2013-12-31	A	C38	.978485	1.231643
002335	2013-09-30	A	C38	.970938	1.000000
002335	2013-06-30	A	C38	.950634	1.254163
002335	2013-03-31	A	C38	.942096	1.000000
002335	2012-12-31	A	C38	.927313	1.182168
002335	2012-09-30	A	C38	.926350	1.000000
002335	2012-06-30	A	C38	.894419	1.263157
002335	2012-03-31	A	C38	.863247	1.000000
002335	2011-12-31	A	C38	.931058	1.137142
002335	2011-09-30	A	C38	.922118	1.000000
002335	2011-06-30	A	C38	.910871	1.197587
002335	2011-03-31	A	C38	.837383	1.000000
002335	2010-12-31	A	C38	.922039	1.111973
002335	2010-09-30	A	C38	.961172	1.000000
002335	2010-06-30	A	C38	.982334	1.139273
002335	2010-03-31	A	C38	.980433	1.000000
002335	2009-12-31	A	C38	1.002545	1.111585
002336	2014-09-30	A	F52	.955823	1.000000
002336	2014-06-30	A	F52	1.032506	5.615021
002336	2014-03-31	A	F52	1.009753	1.000000
002336	2013-12-31	A	F52	.851921	7.410240
002336	2013-09-30	A	F52	.780372	1.000000
002336	2013-06-30	A	F52	.630224	13.161822
002336	2013-03-31	A	F52	.860585	1.000000
002336	2012-12-31	A	F52	1.416760	-2.419543
002336	2012-09-30	A	F52	1.250127	1.000000
002336	2012-06-30	A	F52	1.288888	-1.370381
002336	2012-03-31	A	F52	.669934	1.000000
002336	2011-12-31	A	F52	.869032	2.220248
002336	2011-09-30	A	F52	.895237	1.000000
002336	2011-06-30	A	F52	.924821	1.627154
002336	2011-03-31	A	F52	.942061	1.000000
002336	2010-12-31	A	F52	.878489	1.701910
002336	2010-09-30	A	F52	.872202	1.000000
002336	2010-06-30	A	F52	.906625	1.506989
002336	2010-03-31	A	F52	.942278	1.000000
002336	2009-12-31	A	F52	1.027166	1.621601
002337	2014-09-30	A	C35	.780062	1.000000
002337	2014-06-30	A	C35	.866365	1.465143
002337	2014-03-31	A	C35	.892764	1.000000
002337	2013-12-31	A	C35	.899759	1.460991
002337	2013-09-30	A	C35	.861347	1.000000
002337	2013-06-30	A	C35	.792079	1.584800
002337	2013-03-31	A	C35	.526128	1.000000
002337	2012-12-31	A	C35	-.199217	-13.894457
002337	2012-09-30	A	C35	.348884	1.000000
002337	2012-06-30	A	C35	.525627	3.078860
002337	2012-03-31	A	C35	.442503	1.000000
002337	2011-12-31	A	C35	.502918	2.774820
002337	2011-09-30	A	C35	.506396	1.000000
002337	2011-06-30	A	C35	.524124	2.054785
002337	2011-03-31	A	C35	.409955	1.000000
002337	2010-12-31	A	C35	.897521	1.179983
002337	2010-09-30	A	C35	.997799	1.000000
002337	2010-06-30	A	C35	1.023808	1.176635
002337	2010-03-31	A	C35	1.037830	1.000000
002337	2009-12-31	A	C35	1.038797	1.114247
002338	2014-09-30	A	C40	.965563	1.000000
002338	2014-06-30	A	C40	.965567	1.339540
002338	2014-03-31	A	C40	.962207	1.000000
002338	2013-12-31	A	C40	.956523	1.251767
002338	2013-09-30	A	C40	.948124	1.000000
002338	2013-06-30	A	C40	.939913	1.296756
002338	2013-03-31	A	C40	.917577	1.000000
002338	2012-12-31	A	C40	.895728	1.260219
002338	2012-09-30	A	C40	.888758	1.000000
002338	2012-06-30	A	C40	.895547	1.222267
002338	2012-03-31	A	C40	.905337	1.000000
002338	2011-12-31	A	C40	.869790	1.207322
002338	2011-09-30	A	C40	.868781	1.000000
002338	2011-06-30	A	C40	.890003	1.211603
002338	2011-03-31	A	C40	.841200	1.000000
002338	2010-12-31	A	C40	.944917	1.189225
002338	2010-09-30	A	C40	.980517	1.000000
002338	2010-06-30	A	C40	1.002016	1.191406
002338	2010-03-31	A	C40	1.011664	1.000000
002338	2009-12-31	A	C40	1.022855	1.176878
002339	2014-09-30	A	C38	.986248	1.000000
002339	2014-06-30	A	C38	.946425	1.633810
002339	2014-03-31	A	C38	1.228824	1.000000
002339	2013-12-31	A	C38	.998662	1.174601
002339	2013-09-30	A	C38	.999951	1.000000
002339	2013-06-30	A	C38	.998594	1.446269
002339	2013-03-31	A	C38	1.002896	1.000000
002339	2012-12-31	A	C38	1.009406	1.148147
002339	2012-09-30	A	I65	1.015958	1.000000
002339	2012-06-30	A	I65	1.008081	1.440995
002339	2012-03-31	A	I65	1.077896	1.000000
002339	2011-12-31	A	I65	1.009939	1.167338
002339	2011-09-30	A	I65	.998477	1.000000
002339	2011-06-30	A	I65	.975425	1.363055
002339	2011-03-31	A	I65	1.170182	1.000000
002339	2010-12-31	A	I65	.915738	1.122540
002339	2010-09-30	A	I65	.852692	1.000000
002339	2010-06-30	A	I65	.816824	1.294639
002339	2010-03-31	A	I65	.994536	1.000000
002339	2009-12-31	A	I65	1.113077	1.088181
002340	2014-09-30	A	C42	1.777955	1.000000
002340	2014-06-30	A	C42	1.828341	1.490859
002340	2014-03-31	A	C42	2.164693	1.000000
002340	2013-12-31	A	C42	2.110558	1.585052
002340	2013-09-30	A	C42	1.986044	1.000000
002340	2013-06-30	A	C42	1.992705	1.537806
002340	2013-03-31	A	C42	2.351586	1.000000
002340	2012-12-31	A	C42	1.568731	1.537846
002340	2012-09-30	A	B09	1.403427	1.000000
002340	2012-06-30	A	B09	1.409445	1.591972
002340	2012-03-31	A	B09	1.441235	1.000000
002340	2011-12-31	A	B09	1.428784	1.451274
002340	2011-09-30	A	B09	1.432061	1.000000
002340	2011-06-30	A	B09	1.456794	1.227852
002340	2011-03-31	A	B09	1.643156	1.000000
002340	2010-12-31	A	B09	1.309579	1.285829
002340	2010-09-30	A	B09	1.267916	1.000000
002340	2010-06-30	A	B09	1.258220	1.315064
002340	2010-03-31	A	B09	1.424035	1.000000
002340	2009-12-31	A	B09	1.308244	1.287305
002341	2014-09-30	A	C26	1.521536	1.000000
002341	2014-06-30	A	C26	1.376805	1.174904
002341	2014-03-31	A	C26	1.673889	1.000000
002341	2013-12-31	A	C26	1.347566	1.225518
002341	2013-09-30	A	C26	1.277669	1.000000
002341	2013-06-30	A	C26	1.235930	1.163677
002341	2013-03-31	A	C26	1.415488	1.000000
002341	2012-12-31	A	C26	1.314640	1.189914
002341	2012-09-30	A	C26	1.245630	1.000000
002341	2012-06-30	A	C26	1.210201	1.160728
002341	2012-03-31	A	C26	1.327832	1.000000
002341	2011-12-31	A	C26	1.188191	1.164325
002341	2011-09-30	A	C26	1.174200	1.000000
002341	2011-06-30	A	C26	1.139617	1.144776
002341	2011-03-31	A	C26	1.126034	1.000000
002341	2010-12-31	A	C26	1.114174	1.202614
002341	2010-09-30	A	C26	1.106773	1.000000
002341	2010-06-30	A	C26	1.101757	1.165395
002341	2010-03-31	A	C26	1.139599	1.000000
002341	2009-12-31	A	C26	1.146189	1.182408
002342	2014-09-30	A	C33	1.888963	1.000000
002342	2014-06-30	A	C33	1.776893	1.785412
002342	2014-03-31	A	C33	2.705087	1.000000
002342	2013-12-31	A	C33	2.016852	1.724251
002342	2013-09-30	A	C33	1.649881	1.000000
002342	2013-06-30	A	C33	1.522053	1.564183
002342	2013-03-31	A	C33	1.401816	1.000000
002342	2012-12-31	A	C33	1.495145	1.473930
002342	2012-09-30	A	C41	1.392887	1.000000
002342	2012-06-30	A	C41	1.312577	1.375082
002342	2012-03-31	A	C41	1.318840	1.000000
002342	2011-12-31	A	C41	1.261654	1.346580
002342	2011-09-30	A	C41	1.156347	1.000000
002342	2011-06-30	A	C41	1.144108	1.265007
002342	2011-03-31	A	C41	1.157563	1.000000
002342	2010-12-31	A	C41	1.104863	1.241838
002342	2010-09-30	A	C41	1.066971	1.000000
002342	2010-06-30	A	C41	1.075522	1.229079
002342	2010-03-31	A	C41	1.081882	1.000000
002342	2009-12-31	A	C41	1.108812	1.198475
002343	2014-09-30	A	C29	.973560	1.000000
002343	2014-06-30	A	C29	.996789	1.753540
002343	2014-03-31	A	C29	.984521	1.000000
002343	2013-12-31	A	C29	.984321	1.678607
002343	2013-09-30	A	C29	.976508	1.000000
002343	2013-06-30	A	C29	.969986	1.474927
002343	2013-03-31	A	C29	.902577	1.000000
002343	2012-12-31	A	C29	.880441	1.525686
002343	2012-09-30	A	C29	.866022	1.000000
002343	2012-06-30	A	C29	.845273	1.564296
002343	2012-03-31	A	C29	.852500	1.000000
002343	2011-12-31	A	C29	.895676	1.361175
002343	2011-09-30	A	C29	.902534	1.000000
002343	2011-06-30	A	C29	.892389	1.320623
002343	2011-03-31	A	C29	.878280	1.000000
002343	2010-12-31	A	C29	.946920	1.263475
002343	2010-09-30	A	C29	.954092	1.000000
002343	2010-06-30	A	C29	.972392	1.274134
002343	2010-03-31	A	C29	.979151	1.000000
002343	2009-12-31	A	C29	1.045269	1.247774
002344	2014-09-30	A	L72	.965356	1.000000
002344	2014-06-30	A	L72	.969568	1.094134
002344	2014-03-31	A	L72	.988988	1.000000
002344	2013-12-31	A	L72	.975196	1.106986
002344	2013-09-30	A	L72	.978734	1.000000
002344	2013-06-30	A	L72	.978714	1.091666
002344	2013-03-31	A	L72	.989919	1.000000
002344	2012-12-31	A	L72	.956783	1.117916
002344	2012-09-30	A	F52	.967095	1.000000
002344	2012-06-30	A	F52	.957963	1.105647
002344	2012-03-31	A	F52	.963271	1.000000
002344	2011-12-31	A	F52	.939685	1.106869
002344	2011-09-30	A	F52	.951001	1.000000
002344	2011-06-30	A	S90	.955728	1.117617
002344	2011-03-31	A	S90	.938089	1.000000
002344	2010-12-31	A	S90	.956165	1.170390
002344	2010-09-30	A	S90	.966564	1.000000
002344	2010-06-30	A	S90	.961418	1.138067
002344	2010-03-31	A	S90	.760704	1.000000
002344	2009-12-31	A	S90	1.048856	1.272889
002345	2014-09-30	A	C41	1.097367	1.000000
002345	2014-06-30	A	C41	1.066900	1.211739
002345	2014-03-31	A	C41	1.056764	1.000000
002345	2013-12-31	A	C41	1.110958	1.258587
002345	2013-09-30	A	C41	1.116777	1.000000
002345	2013-06-30	A	C41	1.110453	1.196476
002345	2013-03-31	A	C41	1.093619	1.000000
002345	2012-12-31	A	C41	1.107325	1.267517
002345	2012-09-30	A	C41	1.097304	1.000000
002345	2012-06-30	A	C41	1.080384	1.209354
002345	2012-03-31	A	C41	1.070417	1.000000
002345	2011-12-31	A	C41	.999893	1.197654
002345	2011-09-30	A	C41	.988198	1.000000
002345	2011-06-30	A	C41	.978786	1.199941
002345	2011-03-31	A	C41	.968899	1.000000
002345	2010-12-31	A	C41	.911444	1.240592
002345	2010-09-30	A	C41	.914589	1.000000
002345	2010-06-30	A	C41	.920771	1.184837
002345	2010-03-31	A	C41	.995216	1.000000
002345	2009-12-31	A	C41	1.040585	1.197219
002346	2014-09-30	A	C30	1.699839	1.000000
002346	2014-06-30	A	C30	.632538	-8.060094
002346	2014-03-31	A	C30	.713410	1.000000
002346	2013-12-31	A	C30	1.220990	5.324042
002346	2013-09-30	A	C30	1.186688	1.000000
002346	2013-06-30	A	C30	1.583482	-1.844990
002346	2013-03-31	A	C30	1.054336	1.000000
002346	2012-12-31	A	C30	.541838	3.416392
002346	2012-09-30	A	C30	.632818	1.000000
002346	2012-06-30	A	C30	.427947	4.849753
002346	2012-03-31	A	C30	1.169423	1.000000
002346	2011-12-31	A	C30	.869773	1.404072
002346	2011-09-30	A	C30	.815562	1.000000
002346	2011-06-30	A	C30	.834159	1.428167
002346	2011-03-31	A	C30	.945185	1.000000
002346	2010-12-31	A	C30	.812970	1.489651
002346	2010-09-30	A	C30	.650483	1.000000
002346	2010-06-30	A	C30	.773920	1.653065
002346	2010-03-31	A	C30	1.026032	1.000000
002346	2009-12-31	A	C30	1.067650	1.266675
002347	2014-09-30	A	C34	1.540333	1.000000
002347	2014-06-30	A	C34	1.365341	1.813885
002347	2014-03-31	A	C34	1.122681	1.000000
002347	2013-12-31	A	C34	1.326473	2.387103
002347	2013-09-30	A	C34	1.190208	1.000000
002347	2013-06-30	A	C34	1.092209	1.584217
002347	2013-03-31	A	C34	1.053773	1.000000
002347	2012-12-31	A	C34	1.014686	1.561272
002347	2012-09-30	A	C34	1.002059	1.000000
002347	2012-06-30	A	C34	.996250	1.349680
002347	2012-03-31	A	C34	.955045	1.000000
002347	2011-12-31	A	C34	.951859	1.211002
002347	2011-09-30	A	C34	.903655	1.000000
002347	2011-06-30	A	C34	.888452	1.162417
002347	2011-03-31	A	C34	.789412	1.000000
002347	2010-12-31	A	C34	1.017940	1.171842
002347	2010-09-30	A	C34	.997698	1.000000
002347	2010-06-30	A	C34	1.034504	1.162657
002347	2010-03-31	A	C34	1.006303	1.000000
002347	2009-12-31	A	C34	1.024014	1.115522
002348	2014-09-30	A	C24	.844692	1.000000
002348	2014-06-30	A	C24	.835762	1.251261
002348	2014-03-31	A	C24	.803417	1.000000
002348	2013-12-31	A	C24	.975041	1.260243
002348	2013-09-30	A	C24	.985256	1.000000
002348	2013-06-30	A	C24	.993256	1.165652
002348	2013-03-31	A	C24	.923734	1.000000
002348	2012-12-31	A	C24	.837393	1.306018
002348	2012-09-30	A	C24	.834959	1.000000
002348	2012-06-30	A	C24	.830868	1.234389
002348	2012-03-31	A	C24	.849916	1.000000
002348	2011-12-31	A	C24	.964720	1.163789
002348	2011-09-30	A	C24	.984033	1.000000
002348	2011-06-30	A	C24	.990183	1.105598
002348	2011-03-31	A	C24	1.000498	1.000000
002348	2010-12-31	A	C24	.933035	1.173935
002348	2010-09-30	A	C24	.908817	1.000000
002348	2010-06-30	A	C24	.897034	1.127828
002348	2010-03-31	A	C24	.910009	1.000000
002348	2009-12-31	A	C24	1.059418	1.186004
002349	2014-09-30	A	C27	1.148933	1.000000
002349	2014-06-30	A	C27	1.159828	1.578834
002349	2014-03-31	A	C27	1.148319	1.000000
002349	2013-12-31	A	C27	1.108713	1.530413
002349	2013-09-30	A	C27	1.099153	1.000000
002349	2013-06-30	A	C27	1.063066	1.401767
002349	2013-03-31	A	C27	.975440	1.000000
002349	2012-12-31	A	C27	.976561	1.244981
002349	2012-09-30	A	C27	.992786	1.000000
002349	2012-06-30	A	C27	.988874	1.144199
002349	2012-03-31	A	C27	.965242	1.000000
002349	2011-12-31	A	C27	.955806	1.171269
002349	2011-09-30	A	C27	.982075	1.000000
002349	2011-06-30	A	C27	.981313	1.109811
002349	2011-03-31	A	C27	.986432	1.000000
002349	2010-12-31	A	C27	1.007678	1.178933
002349	2010-09-30	A	C27	.918797	1.000000
002349	2010-06-30	A	C27	.911466	1.220314
002349	2010-03-31	A	C27	1.002031	1.000000
002349	2009-12-31	A	C27	1.028709	1.244873
002350	2014-09-30	A	C38	.962444	1.000000
002350	2014-06-30	A	C38	.940290	1.455935
002350	2014-03-31	A	C38	.695238	1.000000
002350	2013-12-31	A	C38	.920230	1.341253
002350	2013-09-30	A	C38	.905711	1.000000
002350	2013-06-30	A	C38	.863562	1.541913
002350	2013-03-31	A	C38	-.197181	1.000000
002350	2012-12-31	A	C38	.958608	1.172567
002350	2012-09-30	A	C38	.940227	1.000000
002350	2012-06-30	A	C38	.927758	1.207801
002350	2012-03-31	A	C38	.844380	1.000000
002350	2011-12-31	A	C38	.934384	1.106415
002350	2011-09-30	A	C38	.850453	1.000000
002350	2011-06-30	A	C38	.938440	1.203381
002350	2011-03-31	A	C38	1.041457	1.000000
002350	2010-12-31	A	C38	.941142	1.175242
002350	2010-09-30	A	C38	.974749	1.000000
002350	2010-06-30	A	C38	.975775	1.255172
002350	2010-03-31	A	C38	1.148970	1.000000
002350	2009-12-31	A	C38	1.048461	1.100351
002351	2014-09-30	A	C39	.959307	1.000000
002351	2014-06-30	A	C39	.944695	1.194197
002351	2014-03-31	A	C39	.957416	1.000000
002351	2013-12-31	A	C39	.914190	1.239415
002351	2013-09-30	A	C39	.886268	1.000000
002351	2013-06-30	A	C39	.879586	1.217251
002351	2013-03-31	A	C39	.849917	1.000000
002351	2012-12-31	A	C39	.787882	1.234117
002351	2012-09-30	A	C39	.784539	1.000000
002351	2012-06-30	A	C39	.774036	1.242578
002351	2012-03-31	A	C39	.743076	1.000000
002351	2011-12-31	A	C39	.818657	1.199658
002351	2011-09-30	A	C39	.984054	1.000000
002351	2011-06-30	A	C39	.960072	1.142265
002351	2011-03-31	A	C39	.961373	1.000000
002351	2010-12-31	A	C39	.956580	1.133235
002351	2010-09-30	A	C39	.852005	1.000000
002351	2010-06-30	A	C39	.871934	1.119559
002351	2010-03-31	A	C39	.908473	1.000000
002351	2009-12-31	A	C39	1.011804	1.064240
002352	2014-09-30	A	C33	1.318950	1.000000
002352	2014-06-30	A	C33	1.302202	1.331938
002352	2014-03-31	A	C33	1.250513	1.000000
002352	2013-12-31	A	C33	1.223260	1.289299
002352	2013-09-30	A	C33	1.199503	1.000000
002352	2013-06-30	A	C33	1.240644	1.233225
002352	2013-03-31	A	C33	1.291794	1.000000
002352	2012-12-31	A	C33	1.107594	1.226913
002352	2012-09-30	A	C33	1.076172	1.000000
002352	2012-06-30	A	C33	1.066641	1.240021
002352	2012-03-31	A	C33	1.085629	1.000000
002352	2011-12-31	A	C33	1.068255	1.217615
002352	2011-09-30	A	C33	1.042598	1.000000
002352	2011-06-30	A	C33	1.020608	1.202406
002352	2011-03-31	A	C33	.908649	1.000000
002352	2010-12-31	A	C33	1.073708	1.266733
002352	2010-09-30	A	C33	1.049193	1.000000
002352	2010-06-30	A	C33	1.055782	1.167192
002352	2010-03-31	A	C33	1.042264	1.000000
002352	2009-12-31	A	C33	1.126990	1.090254
002353	2014-09-30	A	C35	.951111	1.000000
002353	2014-06-30	A	C35	.951467	1.092971
002353	2014-03-31	A	C35	.980000	1.000000
002353	2013-12-31	A	C35	1.014026	1.084471
002353	2013-09-30	A	C35	1.008359	1.000000
002353	2013-06-30	A	C35	1.020697	1.077487
002353	2013-03-31	A	C35	1.039070	1.000000
002353	2012-12-31	A	C35	.996142	1.059418
002353	2012-09-30	A	B11	.988530	1.000000
002353	2012-06-30	A	B11	.979208	1.075669
002353	2012-03-31	A	B11	.940570	1.000000
002353	2011-12-31	A	B11	.949462	1.042298
002353	2011-09-30	A	B11	.936173	1.000000
002353	2011-06-30	A	B11	.925025	1.037809
002353	2011-03-31	A	B11	.895635	1.000000
002353	2010-12-31	A	B11	.923431	1.038820
002353	2010-09-30	A	B11	.917735	1.000000
002353	2010-06-30	A	B11	.930944	1.045527
002353	2010-03-31	A	B11	.915821	1.000000
002353	2009-12-31	A	B11	1.019596	1.042032
002354	2014-09-30	A	C20	.994110	1.000000
002354	2014-06-30	A	C20	-1.117533	3.056373
002354	2014-03-31	A	C20	8.035943	1.000000
002354	2013-12-31	A	C20	3.112326	1.537319
002354	2013-09-30	A	C20	2.589912	1.000000
002354	2013-06-30	A	C20	1.946287	1.345596
002354	2013-03-31	A	C20	7.330839	1.000000
002354	2012-12-31	A	C20	1.762109	1.282813
002354	2012-09-30	A	C20	1.634448	1.000000
002354	2012-06-30	A	C20	1.487296	1.242137
002354	2012-03-31	A	C20	1.804273	1.000000
002354	2011-12-31	A	C20	1.507221	1.201744
002354	2011-09-30	A	C20	1.489894	1.000000
002354	2011-06-30	A	C20	1.515104	1.329164
002354	2011-03-31	A	C20	1.384977	1.000000
002354	2010-12-31	A	C20	1.537979	1.348968
002354	2010-09-30	A	C20	1.273669	1.000000
002354	2010-06-30	A	C20	1.319017	1.261273
002354	2010-03-31	A	C20	1.338872	1.000000
002354	2009-12-31	A	C20	1.199537	1.181266
002355	2014-09-30	A	C36	1.333768	1.000000
002355	2014-06-30	A	C36	1.274541	1.637510
002355	2014-03-31	A	C36	1.262533	1.000000
002355	2013-12-31	A	C36	1.220677	1.626408
002355	2013-09-30	A	C36	1.084130	1.000000
002355	2013-06-30	A	C36	1.032232	1.472639
002355	2013-03-31	A	C36	.993913	1.000000
002355	2012-12-31	A	C36	1.423258	1.408485
002355	2012-09-30	A	C36	1.341869	1.000000
002355	2012-06-30	A	C36	1.327757	1.283007
002355	2012-03-31	A	C36	1.258554	1.000000
002355	2011-12-31	A	C36	1.097211	1.184041
002355	2011-09-30	A	C36	1.085016	1.000000
002355	2011-06-30	A	C36	1.051554	1.082057
002355	2011-03-31	A	C36	1.011606	1.000000
002355	2010-12-31	A	C36	1.010505	1.172776
002355	2010-09-30	A	C36	1.000124	1.000000
002355	2010-06-30	A	C36	1.010275	1.157758
002355	2010-03-31	A	C36	1.043591	1.000000
002355	2009-12-31	A	C36	1.059389	1.178931
002356	2014-09-30	A	C40	1.651695	1.000000
002356	2014-06-30	A	C40	2.293895	2.900170
002356	2014-03-31	A	C40	13.560683	1.000000
002356	2013-12-31	A	C40	1.118930	1.844572
002356	2013-09-30	A	C40	1.227132	1.000000
002356	2013-06-30	A	C40	.472149	12.829457
002356	2013-03-31	A	C40	4.517832	1.000000
002356	2012-12-31	A	C40	.617180	1.873108
002356	2012-09-30	A	C40	.151517	1.000000
002356	2012-06-30	A	C40	-.613766	-2.087984
002356	2012-03-31	A	C40	-3.998629	1.000000
002356	2011-12-31	A	C40	.482257	2.007761
002356	2011-09-30	A	C40	-.144330	1.000000
002356	2011-06-30	A	C40	-.027840	-47.742931
002356	2011-03-31	A	C40	-4.115877	1.000000
002356	2010-12-31	A	C40	.729748	1.375214
002356	2010-09-30	A	C40	.389213	1.000000
002356	2010-06-30	A	C40	.157444	4.207466
002356	2010-03-31	A	C40	-.385413	1.000000
002356	2009-12-31	A	C40	.992901	1.079122
002357	2014-09-30	A	G54	.987363	1.000000
002357	2014-06-30	A	G54	.989333	1.495528
002357	2014-03-31	A	G54	.992388	1.000000
002357	2013-12-31	A	G54	.949147	1.765702
002357	2013-09-30	A	G54	.957115	1.000000
002357	2013-06-30	A	G54	.954122	1.519216
002357	2013-03-31	A	G54	.959943	1.000000
002357	2012-12-31	A	G54	.932372	1.477343
002357	2012-09-30	A	G54	.960049	1.000000
002357	2012-06-30	A	G54	.960967	1.277955
002357	2012-03-31	A	G54	.993321	1.000000
002357	2011-12-31	A	G54	.958789	1.255522
002357	2011-09-30	A	G54	.976304	1.000000
002357	2011-06-30	A	G54	.958898	1.248325
002357	2011-03-31	A	G54	.994505	1.000000
002357	2010-12-31	A	G54	.971668	1.311518
002357	2010-09-30	A	G54	1.012279	1.000000
