Stkcd	Accper	C001000000
600832	2006-12-31	565926202.99
600832	2006-09-30	362541423.53
600832	2006-06-30	221332233.94
600832	2006-03-31	25870812.87
600832	2005-12-31	407690508.64
600832	2005-09-30	359179473.23
600832	2005-06-30	240599459.74
600832	2005-03-31	106977586.78
600832	2004-12-31	473621412.55
600832	2004-09-30	344143757.57
600832	2004-06-30	224186645.54
600832	2004-03-31	81213211.59
600833	2014-09-30	45559035.15
600833	2014-06-30	32761332.37
600833	2014-03-31	31252383.15
600833	2013-01-01	56248128.42
600833	2013-12-31	6519981.05
600833	2013-09-30	22965475.49
600833	2013-06-30	20667657.25
600833	2013-03-31	20117422.84
600833	2012-12-31	56248128.42
600833	2012-01-01	24666244.68
600833	2012-09-30	35894990.89
600833	2012-06-30	32399660.39
600833	2012-03-31	29553947.70
600833	2011-12-31	24666244.68
600833	2011-09-30	30736406.62
600833	2011-06-30	20490488.60
600833	2011-03-31	18798079.23
600833	2010-12-31	39915988.77
600833	2010-09-30	29326414.68
600833	2010-06-30	32225387.28
600833	2010-03-31	22406000.27
600833	2009-12-31	27061264.13
600833	2009-09-30	32308213.39
600833	2009-06-30	32689042.71
600833	2009-03-31	30100744.14
600833	2008-12-31	20715405.17
600833	2008-09-30	16515237.48
600833	2008-06-30	15498714.10
600833	2008-03-31	224623.17
600833	2007-12-31	41350171.72
600833	2007-09-30	31969388.55
600833	2007-06-30	17276870.56
600833	2007-03-31	9155729.18
600833	2006-12-31	82998243.42
600833	2006-09-30	32776385.72
600833	2006-06-30	20242351.42
600833	2006-03-31	11888528.79
600833	2005-12-31	14215356.12
600833	2005-09-30	1638886.28
600833	2005-06-30	-1272226.94
600833	2005-03-31	2574984.02
600833	2004-12-31	2925466.44
600833	2004-09-30	7236324.70
600833	2004-06-30	7187525.26
600833	2004-03-31	19384676.95
600834	2014-09-30	-183973765.18
600834	2014-06-30	-255955828.94
600834	2014-03-31	-139183541.05
600834	2013-12-31	212197313.38
600834	2013-01-01	223511696.47
600834	2013-09-30	148565363.51
600834	2013-06-30	121950460.43
600834	2013-03-31	63198826.09
600834	2012-01-01	170700474.37
600834	2012-12-31	223511696.47
600834	2012-09-30	194691143.55
600834	2012-06-30	162689519.22
600834	2012-03-31	68236662.51
600834	2011-12-31	170700474.37
600834	2011-09-30	147066847.13
600834	2011-06-30	77818428.41
600834	2011-03-31	71623851.28
600834	2010-12-31	148896202.20
600834	2010-09-30	92876160.03
600834	2010-06-30	99160226.73
600834	2010-03-31	36687863.17
600834	2009-12-31	190639108.43
600834	2009-09-30	89301768.33
600834	2009-06-30	64476656.95
600834	2009-03-31	12408497.39
600834	2008-12-31	186658813.71
600834	2008-09-30	110110670.26
600834	2008-06-30	62849369.33
600834	2008-03-31	19692265.26
600834	2007-12-31	156552620.84
600834	2007-09-30	120875938.73
600834	2007-06-30	75746734.98
600834	2007-03-31	26840467.26
600834	2006-12-31	212547515.90
600834	2006-09-30	256875773.78
600834	2006-06-30	121806893.10
600834	2006-03-31	59611819.67
600834	2005-12-31	175486763.34
600834	2005-09-30	127059084.28
600834	2005-06-30	101883053.39
600834	2005-03-31	87192071.50
600834	2004-12-31	75647392.15
600834	2004-09-30	129460927.36
600834	2004-06-30	74567579.77
600834	2004-03-31	22350232.13
600835	2014-09-30	1767169251.03
600835	2014-06-30	972053307.76
600835	2014-03-31	-47720877.79
600835	2013-12-31	1758892889.23
600835	2013-01-01	3120058762.91
600835	2013-09-30	1503864105.30
600835	2013-06-30	928841205.43
600835	2013-03-31	-633039859.49
600835	2012-12-31	3120058762.91
600835	2012-01-01	885338897.15
600835	2012-09-30	2266334969.25
600835	2012-06-30	1506595920.06
600835	2012-03-31	-125661126.05
600835	2011-12-31	1542378253.03
600835	2011-09-30	1434505205.86
600835	2011-06-30	884143463.01
600835	2011-03-31	-223539526.56
600835	2010-12-31	1787464327.66
600835	2010-09-30	1718131912.98
600835	2010-06-30	1122202879.67
600835	2010-03-31	30469639.28
600835	2009-12-31	2028598332.17
600835	2009-09-30	1616122875.99
600835	2009-06-30	943480103.28
600835	2009-03-31	378297459.15
600835	2008-12-31	516497097.97
600835	2008-09-30	381218783.56
600835	2008-06-30	4084610.30
600835	2008-03-31	-286208499.71
600835	2007-12-31	1057878881.39
600835	2007-09-30	769860088.15
600835	2007-06-30	295608189.13
600835	2007-03-31	-30549097.20
600835	2006-12-31	846957120.56
600835	2006-09-30	485240091.43
600835	2006-06-30	199309444.03
600835	2006-03-31	-80113359.06
600835	2005-12-31	243530780.70
600835	2005-09-30	-165370697.12
600835	2005-06-30	-157379247.44
600835	2005-03-31	-233545765.58
600835	2004-12-31	604667760.59
600835	2004-09-30	337453098.12
600835	2004-06-30	76753462.16
600835	2004-03-31	56748815.08
600836	2014-09-30	199923696.15
600836	2014-06-30	106827059.86
600836	2014-03-31	-141756351.79
600836	2013-12-31	289559126.19
600836	2013-01-01	129381490.76
600836	2013-09-30	186318053.40
600836	2013-06-30	115581689.64
600836	2013-03-31	98968002.38
600836	2012-12-31	129381490.76
600836	2012-01-01	-31301938.96
600836	2012-09-30	115746469.89
600836	2012-06-30	97803072.99
600836	2012-03-31	3361137.62
600836	2011-12-31	-31301938.96
600836	2011-09-30	-49059498.23
600836	2011-06-30	-34699585.72
600836	2011-03-31	-39176844.75
600836	2010-12-31	-83838568.99
600836	2010-09-30	26794639.63
600836	2010-06-30	12224030.68
600836	2010-03-31	224553768.56
600836	2009-12-31	140737549.94
600836	2009-09-30	128789510.89
600836	2009-06-30	84875654.61
600836	2009-03-31	169840920.86
600836	2008-12-31	3924966.10
600836	2008-09-30	-69351860.12
600836	2008-06-30	-147425833.38
600836	2008-03-31	-87919479.36
600836	2007-12-31	117036271.19
600836	2007-09-30	-118645743.71
600836	2007-06-30	-95330846.93
600836	2007-03-31	-109590080.92
600836	2006-12-31	179609773.27
600836	2006-09-30	193498689.66
600836	2006-06-30	73321542.92
600836	2006-03-31	16134216.92
600836	2005-12-31	44520937.63
600836	2005-09-30	112551625.85
600836	2005-06-30	40245301.38
600836	2005-03-31	36858845.66
600836	2004-12-31	65145364.66
600836	2004-09-30	-20432320.32
600836	2004-06-30	-47010595.44
600836	2004-03-31	-1310650.56
600837	2014-09-30	2216611030.57
600837	2014-06-30	-1280851146.43
600837	2014-03-31	-1225823005.54
600837	2013-12-31	-14519579201.58
600837	2013-01-01	-9337227788.42
600837	2013-09-30	-3638822096.81
600837	2013-06-30	5894311356.09
600837	2013-03-31	2239921227.71
600837	2012-12-31	-9156847299.09
600837	2012-01-01	-17751229786.80
600837	2012-09-30	2094664168.95
600837	2012-06-30	1611987468.44
600837	2012-03-31	9625245666.27
600837	2011-12-31	-17751229786.80
600837	2011-09-30	-16071487056.69
600837	2011-06-30	-20037878310.48
600837	2011-03-31	-4937941544.54
600837	2010-12-31	-14476628026.60
600837	2010-09-30	-27151357121.76
600837	2010-06-30	-15916476211.27
600837	2010-03-31	1514137272.60
600837	2009-12-31	34753179542.48
600837	2009-09-30	23910229870.36
600837	2009-06-30	7344472356.06
600837	2009-03-31	12251069120.72
600837	2008-12-31	-23391276118.82
600837	2008-09-30	-22417808320.67
600837	2008-06-30	4642100904.74
600837	2008-03-31	-4763284375.50
600837	2007-12-31	36913947036.24
600837	2007-09-30	29757770880.30
600837	2007-06-30	29517797899.98
600837	2007-03-31	-44472246.99
600837	2006-12-31	-20909509.58
600837	2006-09-30	-33415742.78
600837	2006-06-30	-28109011.64
600837	2006-03-31	-36976761.48
600837	2005-12-31	5781285.49
600837	2005-09-30	-22298826.26
600837	2005-06-30	-28668526.79
600837	2005-03-31	-28430067.94
600837	2004-12-31	-19184729.54
600837	2004-09-30	-14826626.63
600837	2004-06-30	-10796253.45
600837	2004-03-31	-8043264.87
600838	2014-09-30	-14461541.53
600838	2014-06-30	-2463057.69
600838	2014-03-31	-12698148.94
600838	2013-12-31	5400366.20
600838	2013-01-01	-46993696.80
600838	2013-09-30	-6430656.72
600838	2013-06-30	-11058059.22
600838	2013-03-31	-10404633.52
600838	2012-12-31	-46993696.80
600838	2012-01-01	-29297264.74
600838	2012-09-30	-51795168.04
600838	2012-06-30	-42165311.35
600838	2012-03-31	-29933706.18
600838	2011-12-31	-29297264.74
600838	2011-09-30	-42652218.96
600838	2011-06-30	-24273924.36
600838	2011-03-31	-14794678.10
600838	2010-12-31	-31509415.97
600838	2010-09-30	-34156272.35
600838	2010-06-30	-27789382.85
600838	2010-03-31	-15758288.04
600838	2009-12-31	-48757104.66
600838	2009-09-30	-62326346.82
600838	2009-06-30	-27916326.04
600838	2009-03-31	7235688.48
600838	2008-12-31	-5034427.19
600838	2008-09-30	-21084628.07
600838	2008-06-30	-33162812.46
600838	2008-03-31	-19314415.27
600838	2007-12-31	28829735.33
600838	2007-09-30	16522099.50
600838	2007-06-30	29579548.61
600838	2007-03-31	15665288.60
600838	2006-12-31	44192377.59
600838	2006-09-30	41521173.59
600838	2006-06-30	11684539.15
600838	2006-03-31	-4519384.15
600838	2005-12-31	34204132.24
600838	2005-09-30	20306288.37
600838	2005-06-30	22871276.05
600838	2005-03-31	7323034.48
600838	2004-12-31	15518328.51
600838	2004-09-30	19356724.66
600838	2004-06-30	-17122912.54
600838	2004-03-31	-10973006.31
600839	2014-09-30	1152473774.53
600839	2014-06-30	1306021871.33
600839	2014-03-31	169716846.55
600839	2013-12-31	2889283147.06
600839	2013-01-01	719459181.27
600839	2013-09-30	1226292824.75
600839	2013-06-30	623616846.66
600839	2013-03-31	-562723696.46
600839	2012-12-31	719459181.27
600839	2012-01-01	-1219806004.64
600839	2012-09-30	-568925733.83
600839	2012-06-30	160325459.65
600839	2012-03-31	-859151807.20
600839	2011-12-31	-1219806004.64
600839	2011-09-30	-1806832093.34
600839	2011-06-30	-914223249.83
600839	2011-03-31	-936147207.45
600839	2010-12-31	-738536958.90
600839	2010-09-30	-2121847431.40
600839	2010-06-30	-1472562447.28
600839	2010-03-31	-1402871150.68
600839	2009-12-31	-2411228674.05
600839	2009-09-30	-1046303093.49
600839	2009-06-30	-248402768.22
600839	2009-03-31	-236567633.20
600839	2008-12-31	3565495508.53
600839	2008-09-30	2834243927.23
600839	2008-06-30	1985799686.08
600839	2008-03-31	919905014.95
600839	2007-12-31	-415281167.37
600839	2007-09-30	-576529075.28
600839	2007-06-30	4946413.13
600839	2007-03-31	37856484.05
600839	2006-12-31	385539927.39
600839	2006-09-30	241737818.67
600839	2006-06-30	-462888797.91
600839	2006-03-31	-528231389.67
600839	2005-12-31	1421350812.17
600839	2005-09-30	1195969744.07
600839	2005-06-30	372806885.19
600839	2005-03-31	146703189.37
600839	2004-12-31	760457901.90
600839	2004-09-30	-588605625.41
600839	2004-06-30	-284702696.17
600839	2004-03-31	161114838.69
600840	2009-06-30	167495946.27
600840	2009-03-31	-7935952.32
600840	2008-12-31	-32459160.15
600840	2008-09-30	-29644039.48
600840	2008-06-30	-88437748.99
600840	2008-03-31	-112261990.34
600840	2007-12-31	1193026873.00
600840	2007-09-30	883088332.27
600840	2007-06-30	286329977.70
600840	2007-03-31	-71133628.38
600840	2006-12-31	201374808.58
600840	2006-09-30	156267948.63
600840	2006-06-30	73721278.08
600840	2006-03-31	-36376092.78
600840	2005-12-31	124872791.43
600840	2005-09-30	80426980.64
600840	2005-06-30	163914282.61
600840	2005-03-31	92949631.10
600840	2004-12-31	-11551597.59
600840	2004-09-30	-72855969.83
600840	2004-06-30	-101717401.25
600840	2004-03-31	-90025935.12
600841	2014-09-30	37353757.28
600841	2014-06-30	-19216340.58
600841	2014-03-31	-166799597.94
600841	2013-12-31	162840869.01
600841	2013-01-01	394284437.94
600841	2013-09-30	144138883.70
600841	2013-06-30	25246465.90
600841	2013-03-31	-80983267.57
600841	2012-12-31	394284437.94
600841	2012-01-01	473599269.06
600841	2012-09-30	145234921.97
600841	2012-06-30	96375137.97
600841	2012-03-31	-100985422.93
600841	2011-12-31	473599269.06
600841	2011-09-30	-137679565.19
600841	2011-06-30	-186280791.45
600841	2011-03-31	-488568496.04
600841	2010-12-31	349460917.86
600841	2010-09-30	-16202770.98
600841	2010-06-30	-10380343.76
600841	2010-03-31	-43628228.97
600841	2009-12-31	419872064.01
600841	2009-09-30	100105363.73
600841	2009-06-30	181172482.27
600841	2009-03-31	-27591516.68
600841	2008-12-31	115129980.24
600841	2008-09-30	20158098.46
600841	2008-06-30	30864629.98
600841	2008-03-31	-54044714.49
600841	2007-12-31	258997897.90
600841	2007-09-30	-58710185.09
600841	2007-06-30	-101867213.94
600841	2007-03-31	-155071768.27
600841	2006-12-31	300388583.45
600841	2006-09-30	42298712.95
600841	2006-06-30	661933.16
600841	2006-03-31	-66955867.64
600841	2005-12-31	-351035316.47
600841	2005-09-30	-41946622.00
600841	2005-06-30	18582688.30
600841	2005-03-31	-14241569.31
600841	2004-12-31	250060453.38
600841	2004-09-30	137841519.00
600841	2004-06-30	85476830.00
600841	2004-03-31	66518911.00
600842	2009-09-30	25458750.97
600842	2009-06-30	20668076.72
600842	2009-03-31	-7534086.74
600842	2008-12-31	-4627916.21
600842	2008-09-30	-21899509.13
600842	2008-06-30	-33352715.55
600842	2008-03-31	-34830733.54
600842	2007-12-31	-23370655.24
600842	2007-09-30	-9057660.36
600842	2007-06-30	-15061949.12
600842	2007-03-31	-15090448.99
600842	2006-12-31	39408516.57
600842	2006-09-30	-2969730.57
600842	2006-06-30	-3348125.91
600842	2006-03-31	-4172026.72
600842	2005-12-31	-4175536.08
600842	2005-09-30	-436493.77
600842	2005-06-30	-3314430.57
600842	2005-03-31	-1210754.87
600842	2004-12-31	19467936.36
600842	2004-09-30	18473363.53
600842	2004-06-30	15283166.21
600842	2004-03-31	6916285.99
600843	2014-09-30	4230126.34
600843	2014-06-30	-18746773.41
600843	2014-03-31	-38759297.82
600843	2013-12-31	69806628.03
600843	2013-01-01	138676454.10
600843	2013-09-30	-14693304.90
600843	2013-06-30	-31574376.14
600843	2013-03-31	-37367114.68
600843	2012-01-01	71198549.85
600843	2012-12-31	138676454.10
600843	2012-09-30	93247523.03
600843	2012-06-30	30630307.53
600843	2012-03-31	18946352.52
600843	2011-12-31	71198549.85
600843	2011-09-30	11420957.99
600843	2011-06-30	-10377969.25
600843	2011-03-31	2477545.61
600843	2010-12-31	-68042374.27
600843	2010-09-30	-87502197.79
600843	2010-06-30	-79958287.28
600843	2010-03-31	-55912169.55
600843	2009-12-31	-114682064.37
600843	2009-09-30	-99791857.85
600843	2009-06-30	-87145555.56
600843	2009-03-31	-64217115.18
600843	2008-12-31	66065197.75
600843	2008-09-30	-17114249.28
600843	2008-06-30	-23174068.47
600843	2008-03-31	65548482.77
600843	2007-12-31	30669664.85
600843	2007-09-30	-22982848.67
600843	2007-06-30	-50387227.99
600843	2007-03-31	-11032900.35
600843	2006-12-31	116517385.91
600843	2006-09-30	83939977.12
600843	2006-06-30	7288789.46
600843	2006-03-31	-16894793.78
600843	2005-12-31	39377776.83
600843	2005-09-30	-136983635.71
600843	2005-06-30	-74117301.34
600843	2005-03-31	-73815108.73
600843	2004-12-31	15917342.47
600843	2004-09-30	-71668300.40
600843	2004-06-30	-59669306.43
600843	2004-03-31	-65972399.10
600844	2014-09-30	276292909.77
600844	2014-06-30	176752252.23
600844	2014-03-31	92947423.11
600844	2013-12-31	237821782.84
600844	2013-01-01	349265440.08
600844	2013-09-30	129542259.41
600844	2013-06-30	-67900024.15
600844	2013-03-31	-73054293.98
600844	2012-12-31	349265440.08
600844	2012-01-01	352299607.07
600844	2012-09-30	316865780.23
600844	2012-06-30	331315721.73
600844	2012-03-31	336103911.91
600844	2011-12-31	352299607.07
600844	2011-09-30	39656380.78
600844	2011-06-30	37080607.94
600844	2011-03-31	14080287.00
600844	2010-12-31	184581833.87
600844	2010-09-30	2835667.57
600844	2010-06-30	23276566.67
600844	2010-03-31	13266345.56
600844	2009-12-31	22387003.71
600844	2009-09-30	11300873.70
600844	2009-06-30	6212605.60
600844	2009-03-31	48958185.52
600844	2008-12-31	95729090.68
600844	2008-09-30	94698198.53
600844	2008-06-30	75876350.75
600844	2008-03-31	42843250.37
600844	2007-12-31	99817030.64
600844	2007-09-30	65788534.22
600844	2007-06-30	43279471.04
600844	2007-03-31	-1885604.47
600844	2006-12-31	173702648.90
600844	2006-09-30	173168875.02
600844	2006-06-30	14588647.31
600844	2006-03-31	-6463287.17
600844	2005-12-31	164941296.46
600844	2005-09-30	44743360.33
600844	2005-06-30	46386703.81
600844	2005-03-31	-5831074.12
600844	2004-12-31	183444843.98
600844	2004-09-30	188139611.92
600844	2004-06-30	209250872.70
600844	2004-03-31	45532229.33
600845	2014-09-30	92977954.36
600845	2014-06-30	-101902103.59
600845	2014-03-31	-125087358.51
600845	2013-12-31	197505060.60
600845	2013-01-01	57706523.61
600845	2013-09-30	-99909469.06
600845	2013-06-30	-158779878.24
600845	2013-03-31	-134395819.72
600845	2012-12-31	56350607.79
600845	2012-01-01	51398165.35
600845	2012-09-30	-112827925.23
600845	2012-06-30	-198934974.91
600845	2012-03-31	-112766146.96
600845	2011-12-31	51398165.35
600845	2011-09-30	-179432142.72
600845	2011-06-30	-81609132.70
600845	2011-03-31	-185497212.71
600845	2010-12-31	84401175.96
600845	2010-09-30	70316944.81
600845	2010-06-30	42772158.52
600845	2010-03-31	1181457.49
600845	2009-12-31	264580096.83
600845	2009-09-30	211472848.30
600845	2009-06-30	156186413.46
600845	2009-03-31	110566972.82
600845	2008-12-31	57591918.79
600845	2008-09-30	88756447.96
600845	2008-06-30	70781786.87
600845	2008-03-31	49754433.62
600845	2007-12-31	118463662.50
600845	2007-09-30	61542523.06
600845	2007-06-30	45013971.43
600845	2007-03-31	-30749087.88
600845	2006-12-31	36390456.38
600845	2006-09-30	-14314682.09
600845	2006-06-30	15143544.71
600845	2006-03-31	2399798.63
600845	2005-12-31	54660359.62
600845	2005-09-30	29542055.42
600845	2005-06-30	12104164.34
600845	2005-03-31	-28043719.80
600845	2004-12-31	70051101.37
600845	2004-09-30	-12154997.11
600845	2004-06-30	-2234939.02
600845	2004-03-31	-26558815.08
600846	2014-09-30	-325740719.66
600846	2014-06-30	-536334083.19
600846	2014-03-31	-861899561.84
600846	2013-12-31	1125041256.48
600846	2013-01-01	55028331.86
600846	2013-09-30	985088822.03
600846	2013-06-30	166727123.82
600846	2013-03-31	80930991.45
600846	2012-01-01	-1290347493.56
600846	2012-12-31	55028331.86
600846	2012-09-30	-133986047.27
600846	2012-06-30	-213066997.56
600846	2012-03-31	-109884218.00
600846	2011-12-31	-1290347493.56
600846	2011-09-30	-1649817724.89
600846	2011-06-30	-634481311.90
600846	2011-03-31	-315170786.53
600846	2010-12-31	-473977974.76
600846	2010-09-30	-799460180.94
600846	2010-06-30	-659507259.96
600846	2010-03-31	-44256162.73
600846	2009-12-31	643665080.97
600846	2009-09-30	236041146.38
600846	2009-06-30	43980537.07
600846	2009-03-31	2542688.58
600846	2008-12-31	-237866300.01
600846	2008-09-30	-113811054.24
600846	2008-06-30	-81328012.39
600846	2008-03-31	-187993784.29
600846	2007-12-31	-186236787.76
600846	2007-09-30	-37106680.06
600846	2007-06-30	-135262505.24
600846	2007-03-31	-98229192.34
600846	2006-12-31	131159251.09
600846	2006-09-30	57823825.90
600846	2006-06-30	-17885820.97
600846	2006-03-31	-149212477.09
600846	2005-12-31	51866471.81
600846	2005-09-30	-65854567.17
600846	2005-06-30	-198467733.10
600846	2005-03-31	-178154054.00
600846	2004-12-31	45933399.93
600846	2004-09-30	-28758607.27
600846	2004-06-30	17925513.91
600846	2004-03-31	-74079417.24
600847	2014-09-30	7829944.53
600847	2014-06-30	20608321.53
600847	2014-03-31	-37082134.09
600847	2013-12-31	-58176050.47
600847	2013-01-01	-3428910.01
600847	2013-09-30	9359511.05
600847	2013-06-30	5658347.37
600847	2013-03-31	4304390.80
600847	2012-12-31	-3428910.01
600847	2012-01-01	10195537.15
600847	2012-09-30	-13226241.65
